CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Riesgo
0.00808635572944208,1.250959741145187,-0.11716733703004119,0.04053495009239363,-0.5647865721774562,0.26297266470141395,-0.4408416747932616,0.5323650523104064,0.2978436139732594,0.08729800165227672,-0.36591469851477254,-0.2054316160740595,Moderado
-0.2942674127436335,0.9255473521222011,-0.3437309733653293,-0.21706971002525707,-0.7185691623820976,0.5758439928515955,-0.5773723424284879,0.34879208828714053,-0.2609730784386211,0.14423703702522792,-0.40081143106956224,-0.17907535026881094,Moderado
-0.36985585486190226,0.8247153442559239,-0.4636764278957758,-0.3664057448760691,-0.800586543824573,0.7948539225567226,-0.8276785664264029,0.2497209648460129,-0.6590681557762882,0.14423703702522792,-0.40081143106956224,-0.17484840197928983,Moderado
0.00808635572944208,1.3242921105024796,-0.06385824612762067,0.09280256229017783,-0.5955430902183845,0.38029941275773205,-0.4180865635207239,0.5702451877437787,-0.22635611519186746,0.09868580872686712,-0.31356959968258813,-0.1591838289063591,Moderado
0.15926323996597963,1.5992884955923268,0.29597811746371916,0.45120904593212663,-0.47764310439482616,0.0908934342188141,-0.054004783160120265,0.9344772592185127,0.2805351323498826,0.030358966279325536,-0.16816654737096456,-0.11243875370459717,Alto
1.0663245453852062,2.4288609239466994,0.8557235719391366,0.9589515644248874,-0.10343880156353222,-0.3862353412102128,0.5376281099258606,1.356986462129204,0.950620635197757,-0.09490691154116725,0.14008792352967764,-0.009251486636878314,Alto
1.3686783138582816,2.392194739268053,0.8290690264879259,0.929084357454725,-0.03167359280136626,-0.39014623281209004,0.6058934437434738,1.2579153386880764,1.0124366409955314,-0.12907033276493762,0.12263955725228257,-0.07016927080938726,Alto
0.9151476611486683,1.979700161633282,0.46923266289658633,0.6192120851392902,-0.14957357862492462,-0.18677986951447204,0.2873218859279456,1.0685146615212147,0.7181924533981253,-0.20878498228706963,0.26804260956390613,-0.057737069957854846,Alto
0.15926323996597963,1.0080462676491553,-0.037203700676410184,0.11520296751779963,-0.4520126726940526,0.12218056703383226,-0.03124967188758254,0.7538181517670446,0.22860968747975208,-0.23156059643625002,0.3611005630433453,-0.015964875096705623,Alto
0.00808635572944208,0.9438804444615243,-0.17047642793246193,-0.019199463847931173,-0.5801648311979204,0.2825271227108003,-0.3498212297031107,0.6372638888951297,0.008544706839675236,-0.26572401766002063,0.4948713711700392,0.039731384718159464,Moderado
0.5372054505573239,1.61762158793165,0.056087208402825946,0.2122713901708274,-0.30848225516972066,0.008764710579391445,-0.12227011697773343,0.7596458649106403,0.4190029853368972,-0.2884996318092012,0.5472164700022236,0.049677145399385385,Alto
0.00808635572944208,0.9026309866980472,-0.3703855188165395,-0.2618705204805007,-0.5237778814562185,0.42331922037838204,-0.5091070086108748,0.360447514574332,0.0530522310140728,-0.3568264742567426,0.6809872781289171,0.05017443343344663,Moderado
-0.36985585486190226,0.45805349746946084,-0.5303127915238016,-0.4448071631727454,-0.7493256804230258,0.66970539129665,-0.6456376762461011,0.21184082941264057,-0.32031644400448456,-0.2998874388837914,0.43089402815292477,-0.06096944217925319,Moderado
-0.36985585486190226,0.42138731279081454,-0.49033097334698617,-0.39627295184623146,-0.2828518234689471,0.6032202340647365,-0.07675989443265799,0.29342881342298094,-0.36482396817888213,-0.3454386671821524,0.5065036153549689,-0.06345588234955968,Alto
-0.21867897062536457,0.06389201217401315,-0.5836218824262224,-0.5232085814694216,-0.7698300257836447,0.7674776813435817,-0.5773723424284879,0.2497209648460129,-0.5304908637169174,-0.3226630530329718,0.5006874932625038,-0.043564360987107816,Moderado
-0.7477980654532466,-0.18818800749168013,-0.8235127914871155,-0.862948060755019,-0.923612615988286,1.1859430827444495,-1.0552296791517801,0.022440152245778926,-0.8222624110824126,-0.37960208840592297,0.6635389118515225,-5.165800674424813e-05,Moderado
-1.0501518339263223,-0.7152644122472207,-1.076730973273614,-1.2997559626936441,-1.082521292533082,1.8273293054523219,-1.7378830173279118,-0.18444366435186993,-1.1189792389117297,-0.42515331670428397,0.803125842070681,0.029785624036933533,Bajo
-0.9745633918080533,-0.17443818823718776,-0.8768218823895363,-0.9525496816655061,-0.8364691482056559,1.2133193239575906,-1.146250124241931,0.11276970597151294,-0.5379087844126504,-0.4593167379280548,0.9892417490295593,0.10785984538455667,Moderado
-0.6722096233349778,0.23805638939758306,-0.7702037005846948,-0.777079840715802,-0.5801648311979204,0.8965371042055317,-0.48635189733833706,0.2176685425562363,0.00607206660776426,-0.42515331670428397,0.9368966501973746,0.1262595026448248,Moderado
-0.5210327390984402,0.5359691399115842,-0.636930973328643,-0.5978765988948277,-0.6365517809396222,0.6384182584816318,-0.5318621198834125,0.3109119528537682,0.08519655402891549,-0.334050860107562,0.7507807432384966,0.13272424708762148,Moderado
-0.2942674127436335,0.907214259782878,-0.41036733699335515,-0.29920452919320367,-0.5750387448577656,0.31772514712769573,-0.4408416747932616,0.5236234825950128,0.20141064492873134,-0.22017278936165963,0.5704809583720833,0.167037121437851,Moderado
-0.21867897062536457,0.8063822519166006,-0.38371279154214477,-0.26933732222304124,-0.6621822126403958,0.30599247232206395,-0.7139030100637143,0.5615036180283851,-0.08047034150911989,0.07591019457768633,0.023765481680378796,0.12526492657670232,Moderado
-0.21867897062536457,0.7513829748986313,-0.3437309733653293,-0.22080311089652738,-0.6775604716608599,0.4702499196009092,-0.6911478987911766,0.47700177744624683,-0.3128985233087516,0.13284922995063753,-0.1797987915558942,0.013126474895879746,Moderado
-0.1430905285070958,0.6230513285233692,-0.45034915517017066,-0.35147214139098787,-0.6826865580010146,0.5797548844534728,-0.736658121336252,0.33422280542815114,-0.5206003027892736,0.2922785289949011,-0.4415242857168166,-0.02615927979496217,Moderado
-0.5966211812167089,0.11430801610715181,-0.7435491551334845,-0.7472126337456396,-0.959495220369369,1.2172302155594676,-1.464821682057459,0.156477554548481,-1.0448000319544004,0.36060537144244226,-0.5171338729188611,-0.017456739198889897,Bajo
-0.36985585486190226,0.6413844208626923,-0.2371127915604878,-0.09760088214460746,-0.8826039252670483,0.5054479440178047,-1.1690052355144689,0.6285223191797362,-0.9285859410545846,0.33782975729326187,-0.5752950938435105,-0.1007524849041569,Moderado
-0.1430905285070958,0.48096986289361476,-0.4370218824445654,-0.3328051370346364,-0.7031909033616334,0.8887153210017771,-0.5318621198834125,0.15356369797668315,-0.9533123433736943,0.2353394936219499,-0.6509046810455547,-0.311851255363177,Moderado
0.15926323996597963,0.9301306252070319,-0.1571491552068568,-0.015466062976660873,-0.5289039677963733,0.5015370524159274,-0.16778033952280888,0.44786321172826815,-0.6689587167039321,0.13284922995063753,-0.45897265199421167,-0.24620923486708596,Alto
1.2930898717400126,2.0301161655664206,0.6558144810550588,0.779748322603913,-0.3187344278500301,-0.24935413514450835,0.08252588447510609,1.2258629163982997,0.22119176678401914,0.030358966279325536,-0.31356959968258813,-0.23477161008367603,Alto
1.0663245453852062,1.8238688767490354,0.3226326629149294,0.481076252902289,-0.25722139176817355,-0.03816598864313579,0.15079121829271927,0.8470615620645765,0.24097288863930696,-0.04935568324280605,-0.06347634970659534,-0.12611417464128297,Alto
1.671032082331357,2.3005292775714374,0.6558144810550588,0.7872151243464536,0.15799160178435806,-0.24935413514450835,0.7196690001061624,1.1267917929571722,1.4946014862181716,-0.03796787616821606,-0.1332698148161748,-0.16813501351946253,Alto
0.5372054505573239,0.9759633560553398,-0.037203700676410184,0.11893636838906993,-0.2418431327477094,0.1964875074695004,0.24181166338287016,0.6401777454669276,0.5920878015706655,-0.09490691154116725,-0.005315128781945917,-0.12636281865831359,Alto
-0.1430905285070958,0.42138731279081454,-0.29042188246290856,-0.16480209782747288,-0.5801648311979204,0.3920320875633639,-0.16778033952280888,0.40998307629489583,0.16184840121815575,-0.14045813983952804,0.14590404562214268,-0.07016927080938726,Alto
-0.1430905285070958,0.49471968214810713,-0.3037491551885137,-0.17226889957001346,-0.6314256945994675,0.34119049673895935,-0.4408416747932616,0.49739877344883193,0.08272391379700451,-0.20878498228706963,0.34365219676595066,0.00044563002731699304,Moderado
-0.2942674127436335,0.2655560279065678,-0.5436400642494069,-0.47467437014290775,-0.728821335062407,0.6345073668797546,-0.6001274537010257,0.37501679743332134,-0.3054806026130187,-0.24294840351084002,0.6286421792967327,0.17971796630641432,Moderado
-0.4454442969801712,-0.036939995692264166,-0.6769127915054587,-0.6538776119638822,-0.8262169755253465,0.8496064049830044,-0.8276785664264029,0.27303181742039584,-0.5304908637169174,-0.2771118247346108,0.6577227897590575,0.15137254836492026,Moderado
-1.125740276044591,-0.94442806648876,-1.1300400641760346,-1.4154913897030232,-1.0876473788732368,2.2849036228719624,-1.806148351145525,-0.2864286443647954,-1.386024383958115,-0.22017278936165963,0.4541585165227845,0.07329832701729655,Bajo
-1.276917160281129,-1.1965080861544533,-1.2633127914320863,-1.7701644724737018,-0.2828518234689471,3.833616697215361,-0.07675989443265799,-0.522451026680423,-1.5788903220471713,-0.15184594691411843,0.27385873165637115,0.028045115917718636,Alto
-0.21867897062536457,-1.1415088091364838,-1.249985518706481,-1.7216302611471879,-1.118403896914165,3.6106958759083567,-1.9426790187807514,-0.4350353295264869,-1.5739450415833494,-0.24294840351084002,0.39018117350567,-0.010743350739062038,Bajo
-1.3525056023993975,-1.182758266899961,-1.2633127914320863,-1.7552308689886207,-1.1286560695944745,3.7280226239646748,-2.0336994638709025,-0.5107956003932316,-1.6184525657577469,-0.19739717521247924,0.27385873165637115,-0.03660232851024989,Bajo
-1.125740276044591,-0.7381807776713746,-1.090058245999219,-1.3296231696638063,-0.995377824750452,2.53128979379023,-1.5103319046025347,-0.23397922607243374,-1.484929993234554,-0.20878498228706963,0.27967485374883616,-0.05400740970239499,Bajo
-0.6722096233349778,-0.0598563611164181,-0.6769127915054587,-0.6501442110926119,-0.7647039394434899,0.9356460202243043,-0.8276785664264029,0.246807108274215,-0.8247350513143236,-0.2884996318092012,0.4890552490775742,-0.0003003020237748687,Moderado
1.141912987503475,1.8834514268518356,1.0023235719207932,1.0746869914342667,-0.047051851821830394,-0.39405712441396734,0.08252588447510609,1.58135341815764,0.542634996932446,-0.2771118247346108,0.2622264874714415,-0.1554541686508995,Alto
1.2175014296217441,1.2647095603996794,1.0956144810000294,1.1568218106022132,-0.10856488790368693,-0.47618584805339,0.059770773202568364,1.4822822947165124,0.5055453934537814,-0.09490691154116725,-0.4124436752544919,-0.4762049506204354,Alto
-0.21867897062536457,-0.1331887304737107,-0.4370218824445654,-0.32907173616336605,-0.6160474355790033,0.7792103561492135,-0.6683927875186388,0.08945885339712997,-0.6442323143848223,-0.03796787616821606,-0.6276401926756949,-0.5975432309313915,Moderado
-0.36985585486190226,-0.0598563611164181,-0.38371279154214477,-0.27680412396558185,-0.569912658517611,0.75574500653795,-0.5773723424284879,0.16230526769207676,-0.6590681557762882,0.030358966279325536,-0.7265142682475987,-0.6047539074252803,Moderado
-0.1430905285070958,0.03180910058019764,-0.0771855188532258,0.08160235967636692,-0.5801648311979204,0.44678456998964566,-0.5091070086108748,0.360447514574332,-0.5032918211658968,0.3150541431440815,-1.1394589368126098,-0.729324559957635,Moderado
-0.06750208638882686,-0.004857084098448654,0.029432662951615687,0.19360438581447592,-0.657056126300241,0.47807170280466377,-0.5773723424284879,0.4245523591538852,-0.6170332718338016,0.3492175643678523,-1.2267007681995838,-0.7780587872956419,Moderado
0.08367479784771102,-0.014023630268110227,0.13605084475645696,0.29440620933877404,-0.5237778814562185,0.466339027999032,-0.3043110071580352,0.44786321172826815,-0.5206003027892736,0.3492175643678523,-1.3430232100488828,-0.9093428282878239,Moderado
0.00808635572944208,-0.04152326877709495,0.06941448112843107,0.22720499365590863,-0.5391561404766827,0.5171806188234365,-0.3043110071580352,0.3517059448589384,-0.5428540648764724,0.3492175643678523,-1.3023103554016282,-0.8740353778694719,Moderado
0.15926323996597963,-0.12402218430404911,0.18935993565887768,0.3429404206652879,-0.43663441367358846,0.5132697272215592,-0.2588007846129598,0.26429024770500226,-0.5428540648764724,0.3492175643678523,-1.4535295298057167,-1.0284433124455044,Alto
0.3860285663207864,0.2243065701430907,0.29597811746371916,0.4474756450608563,-0.49814744975544495,0.3724776295539775,-0.21329056206788433,0.44494935515647027,-0.45136637629576626,0.2239516865473595,-1.2034362798297242,-0.8737867338524413,Alto
1.2930898717400126,1.3930412067749414,1.0822872082744246,1.1456216079884025,-0.11369097424384164,-0.4409878236364946,0.3783423310180965,1.3948665975625762,0.6019783624983094,-0.14045813983952804,-0.35428245432984246,-0.4804318989099562,Alto
1.7466205244496262,1.5351226724046958,1.4421235718657641,1.4293600742049453,-0.016295333780902126,-0.6052452709153399,0.6969138888336247,1.5726118484422464,0.9110583914871814,-0.2998874388837914,-0.10418920435385011,-0.45979444549641246,Alto
1.8222089665678949,1.4755401223018956,1.4421235718657641,1.4293600742049453,0.01446118426002614,-0.6052452709153399,0.7651792226512378,1.491023864431906,0.7997895810511875,-0.334050860107562,-0.10418920435385011,-0.5018152843745921,Alto
0.9151476611486683,0.8063822519166006,0.5758508447014278,0.7050803051785071,-0.2828518234689471,-0.22588878553324473,0.2645667746554079,0.8878555540697467,0.5203812348452472,-0.42515331670428397,0.02958160377284382,-0.5020639283916227,Alto
-0.06750208638882686,0.13264110844647495,-0.2371127915604878,-0.09760088214460746,-0.5494083131569921,0.34119049673895935,0.014260550657492911,0.31382580942556604,0.1247587977394911,-0.49348015915182536,0.16335241189953734,-0.4886371514719675,Alto
-0.7477980654532466,-0.4448513002422042,-0.7835309733103001,-0.7957468450721535,-0.8723517525867389,1.2094084323557133,-0.736658121336252,-0.24272079578782738,-0.5873615890508699,-0.42515331670428397,0.012133237495448744,-0.5197176536007987,Moderado
-0.8989749496897845,-0.5548498542781432,-0.8501673369383259,-0.9040154703389922,-0.9338647886685955,1.451883711672104,-0.9186990115165538,-0.27477321807760396,-0.7357200029655284,-0.5048679662264156,0.1284556793447476,-0.5284201941968713,Moderado
-0.9745633918080533,-0.6144324043809434,-0.9967673369199828,-1.1429531261002914,-0.9646213067095237,1.713913448997881,-1.1007399016968555,-0.42046604666749754,-0.8618246547929882,-0.48209235207723516,0.12263955725228257,-0.5055449446300516,Moderado
-1.0501518339263223,-0.7427640507562053,-1.0234218823711931,-1.198954139169346,-0.9441169613489049,1.8195075222485673,-0.9642092340616293,-0.35927505865974224,-0.7876454478356589,-0.5959704228231375,0.4425262723378544,-0.4356759758444395,Moderado
-1.2013287181628598,-0.967344431912914,-1.1966764278040605,-1.5685608254251056,-0.2828518234689471,2.6955472410690757,-0.07675989443265799,-0.4903986043906464,-1.4255866276686906,-0.8237265643149423,1.210254388543227,-0.24397143871381008,Alto
-0.21867897062536457,-1.136925536051653,-1.249985518706481,-1.7328304637609988,-1.103025637893701,3.395596837805107,-1.8516585736906006,-0.5603311621137953,-1.5615818404237944,-0.9262168279862545,1.605750690830843,-0.17733484214959633,Bajo
-1.3525056023993975,-1.2331742708330995,-1.2766400641576916,-1.8037650803151346,-1.1389082422747838,4.205151399393702,-2.05645457514344,-0.703110134131891,-1.6604874497002333,-1.0742583199559275,1.820947208252046,-0.2608792318718942,Bajo
-1.2013287181628598,-0.8894287894707905,-1.1167127914504293,-1.4005577862179421,-1.0363865154716896,2.7737650731066212,-1.487576793329997,-0.48457089124705066,-1.5195469564813078,-0.9831558633592057,1.5243249815363342,-0.2964353263072768,Bajo
-0.7477980654532466,-0.1927712805765109,-0.7435491551334845,-0.7360124311318288,-0.6775604716608599,1.3502005300232949,-0.5546172311559502,-0.07080325805175296,-1.0299641905629346,-0.9603802492100251,1.5010604931664742,-0.2743060087915491,Moderado
0.6883823347938618,1.5488724916591883,0.5358690265246122,0.6789464990796149,-0.05730402450213982,0.07133897620942775,0.4010974422906342,1.0947393706673956,0.13959463913095696,-0.9376046350608447,1.4545315164267547,-0.2683385523828137,Alto
1.2930898717400126,1.810119057494543,1.4421235718657641,1.4293600742049453,0.045217702300954406,-0.5817799213040763,0.4466076648357097,1.8698252187656295,0.7330282947895911,-0.8009509501657619,1.1928060222658323,-0.239744490424289,Alto
0.9907361032669373,1.099711729345771,0.8024144810367156,0.9066839522271032,0.00933509791987143,-0.2845521595614038,0.4466076648357097,1.176327354677736,0.6885207706151936,-0.7098484935690399,0.797309719978216,-0.3464127737304371,Alto
0.6883823347938618,0.9392971713766934,0.7091235719574795,0.8357493356729675,-0.07780836986275866,-0.15940362830133115,0.423852553563172,0.9927543906544701,0.5030727532218704,-0.618746036972318,0.384365051413205,-0.49385867582961135,Alto
0.46161700843905534,0.48555313597844557,0.42925084471977093,0.5781446755553168,-0.1444474922847699,0.016586493783145983,0.3783423310180965,0.8528892752081723,0.28300777258179355,-0.5845826157485473,0.32620383048855556,-0.48789121942087565,Alto
1.0663245453852062,0.9484637175463551,0.8957053901159518,0.9888187713950498,-0.1393214059446152,-0.24544324354263108,0.4466076648357097,1.1471887889597572,0.6637943682960838,-0.5048679662264156,0.24477812119404646,-0.45879986942829,Alto
0.5372054505573239,0.31138875875487565,0.29597811746371916,0.4549424468033969,-0.38537355027204134,0.18866572426574585,-0.054004783160120265,0.5411066220258001,0.15937576098624476,-0.25433621058543043,-0.3949953089770972,-0.6271318689580386,Alto
-0.1430905285070958,0.040975646749859214,-0.01054915522519993,0.14133677361669172,-0.5340300541365279,0.3568340631464684,-0.3043110071580352,0.39541379343590644,-0.32773436470021744,-0.47070454500264497,0.035397725865308434,-0.5532845958999361,Moderado
-0.06750208638882686,0.13264110844647495,-0.19713097338367241,-0.05653347256063417,-0.5494083131569921,0.4350518951840138,-0.2815558958854975,0.3400505185717469,-0.6219785522976236,-0.7098484935690399,0.6926195223138472,-0.4125520822605893,Alto
0.6883823347938618,0.5588855053357381,0.4825599356221917,0.630412287753101,-0.30335616882956595,-0.057720446652522135,0.21905655211033243,0.7742151477696297,-0.04832601849427721,-0.5276435803755962,0.3145715863036259,-0.43045445148679595,Alto
-0.1430905285070958,-0.17443818823718776,-0.11716733703004119,0.04053495009239363,-0.657056126300241,0.5054479440178047,-0.3498212297031107,0.1768745505510661,-0.5997247902104248,-0.5162557733010059,0.01794935958791377,-0.6219103446003951,Moderado
0.46161700843905534,0.6093015092688768,0.3759417538173502,0.5296104642288029,-0.5340300541365279,0.08307165101505956,-0.008494560615044814,0.6838855940438957,0.06541543217362768,-0.7440119147928107,0.4599746386152495,-0.5903325544375027,Alto
0.9151476611486683,0.9438804444615243,0.5491962992502175,0.6864133008221555,-0.35461703223111307,-0.08118579626378576,0.3555872197455588,0.7829567174850234,0.42642090603263016,-0.7667875289419911,0.5239519816323639,-0.5791435736711236,Alto
-0.2942674127436335,-0.06443963420124889,-0.3437309733653293,-0.21706971002525707,-0.7493256804230258,0.6775271745004046,-0.2588007846129598,0.09820042311252358,-0.1422863473068943,-0.6415216511214985,0.29130709793376625,-0.5756625574326943,Alto
-0.5966211812167089,-0.47235093875118894,-0.6502582460542483,-0.6202770041224495,-0.7903343711442635,1.205497540753836,-0.3725763409756484,-0.228151512928838,-0.3376249256278614,-0.7098484935690399,0.33201995258102057,-0.6296183091283452,Moderado
-0.5966211812167089,-0.28443674227312665,-0.636930973328643,-0.5978765988948277,-0.8057126301647276,1.0647054430862541,-0.6001274537010257,-0.08245868433894445,-0.30053532214919676,-0.8237265643149423,0.7100678885912418,-0.5319012104353005,Moderado
-0.6722096233349778,-0.26610364993380353,-0.703567336956669,-0.6949450215478554,-0.8467213208859653,1.1898539743463268,-0.6228825649735634,-0.12325267634411465,-0.3227890842363955,-0.8123387572403521,0.7565968653309616,-0.4965937600169485,Moderado
-0.7477980654532466,-0.4861007580056813,-0.7435491551334845,-0.7397458320030991,-0.815964802845037,1.2446064567726087,-0.7594132326087897,-0.14073581577490188,-0.49587390047016383,-0.8465021784641227,0.7740452316083564,-0.5256851100095341,Moderado
-0.8989749496897845,-0.7106811391623898,-0.9967673369199828,-1.150419927842832,-0.9851256520701426,1.9055471374898671,-1.1690052355144689,-0.3709304849469337,-0.785172807603748,-0.7895631430911715,0.6286421792967327,-0.5398578189802812,Moderado
-1.125740276044591,-1.031510255100545,-1.1433673369016397,-1.460292200158267,-0.2828518234689471,2.5821313846146348,-0.07675989443265799,-0.5282787398240187,-0.8642972950248992,-0.8692777926133033,0.721700132776172,-0.5818786578584607,Alto
-0.21867897062536457,-0.8940120625556214,-1.1300400641760346,-1.4304249931881046,-0.9799995657299878,2.5195571189845984,-1.0552296791517801,-0.48457089124705066,-0.7703369662122821,-0.9148290209116643,0.7856774757932864,-0.5925703505907786,Moderado
-1.125740276044591,-0.967344431912914,-1.1966764278040605,-1.5685608254251056,-1.031260429131535,2.8910918211629393,-1.3282910144222329,-0.5778143015445826,-0.9508397031417833,-0.8351143713895325,0.5472164700022236,-0.6385694937414483,Moderado
-0.9745633918080533,-0.6831815006534051,-1.1300400641760346,-1.422958191445564,-0.9851256520701426,2.5938640594202664,-1.2600256806046197,-0.5778143015445826,-1.0398547514905785,-0.8465021784641227,0.4657907607077145,-0.6997359219309879,Moderado
-0.6722096233349778,-0.26610364993380353,-0.7168946096822741,-0.7136120259042069,-0.800586543824573,1.381487662838313,-0.8504336776989406,-0.1465635289184976,-0.5749983878913151,-0.8920534067624837,0.5821132025570134,-0.6815849086877503,Moderado
0.7639707769121308,1.2830426527390024,0.4825599356221917,0.6229454860105604,-0.3136083415098754,-0.002967964226240364,-0.3498212297031107,0.7363350123362574,0.3472964186114789,-0.8237265643149423,0.47160688280017915,-0.6701472839043406,Moderado
1.7466205244496262,2.263863092892791,1.8019599354571039,1.6906981351938661,-0.0009170747604379935,-0.7069284525641489,-0.054004783160120265,1.8261173701886613,1.2028299388526764,-0.8009509501657619,0.4483423944303194,-0.6542340668143793,Alto
0.9907361032669373,0.9851299022250014,0.5358690265246122,0.6789464990796149,-0.08806054254306808,-0.27673037635764924,0.014260550657492911,0.9228218329313211,0.6291774050493302,-0.6984606864944497,0.33201995258102057,-0.6122132279361997,Alto
-0.2942674127436335,0.16014074695545968,-0.29042188246290856,-0.16480209782747288,-0.5083996224357544,0.45851724479527745,-0.5546172311559502,0.15064984140488527,-0.16454010939409305,-0.3568264742567426,-0.2844889892202634,-0.6616933873252988,Moderado
-0.4454442969801712,-0.0231901764377718,-0.4636764278957758,-0.3738725466186097,-0.6057952628986939,0.7009925241116681,-0.6228825649735634,-0.03875083576197637,-0.5057644613978077,-0.2998874388837914,-0.49968550664146605,-0.7584159099502207,Moderado
-0.2942674127436335,0.06847528525884394,-0.19713097338367241,-0.05653347256063417,-0.5955430902183845,0.49371526921217285,-0.3725763409756484,0.06906185739454487,-0.5131823820935406,-0.15184594691411843,-0.8486528321893626,-0.8949214753000465,Moderado
0.08367479784771102,0.30680548567004484,0.08274175385403644,0.24960539888353042,-0.5596604858373015,0.1808439410619913,-0.14502522825027117,0.32839509228455543,-0.3969682911937248,-0.18600936813788882,-0.7904916112647131,-0.8700570735969817,Alto
-0.21867897062536457,0.040975646749859214,-0.4636764278957758,-0.3738725466186097,-0.6929387306813239,0.7127251989173,-0.48635189733833706,0.11859741911510868,-0.8717152157206322,-0.7895631430911715,0.8554709409028655,-0.40832513397106823,Moderado
0.46161700843905534,1.3151255643328181,0.16270539020766744,0.32054001543766614,-0.195708355686317,-0.014700639031872173,0.3100769972004833,0.8062675700594063,-0.07552506104529794,-0.9831558633592057,1.8558439408068352,-0.1184062101133329,Alto
0.5372054505573239,1.145544460194079,0.42925084471977093,0.5744112746840465,-0.20596052836662643,-0.229799677135122,0.4010974422906342,0.9607019683646935,0.31267945536472525,-0.7440119147928107,1.1579092897110421,-0.17385382591116735,Alto
0.46161700843905534,0.7193000633048157,0.24266902656129843,0.4026748346056127,-0.4058778956326602,-0.018611530633749443,-0.03124967188758254,0.7829567174850234,-0.13239578637925037,-0.8578899855387131,1.1230125571562528,-0.34865056988371296,Alto
1.8222089665678949,1.8238688767490354,1.3355053900609226,1.3434918541657284,0.06059596132141854,-0.5935125961097081,0.49211788738078516,1.6163196970192146,0.6885207706151936,-0.8578899855387131,1.0532190920466733,-0.3861958164553408,Alto
1.0663245453852062,0.7788826134076159,0.5625235719758227,0.7013469043072367,-0.2315909600674,-0.14767095349569934,0.5376281099258606,0.8470615620645765,0.09508711495655939,-0.8465021784641227,0.9601611385672346,-0.42523292712915234,Alto
0.3860285663207864,0.34805494343352195,-0.10384006430443606,0.04800175183493423,-0.33923877321064894,0.3724776295539775,0.2873218859279456,0.3429643751435448,-0.33020700493212846,-0.9034412138370739,0.9950578711220239,-0.4625295296837496,Alto
-0.2942674127436335,-0.2569371037641419,-0.5702946097006172,-0.4970747753705296,-0.6006691765585392,0.9043588874092862,-0.09951500570519571,-0.05332011862096573,-0.6590681557762882,-0.9262168279862545,1.0299546036768141,-0.4844102031824467,Alto
-0.5966211812167089,-0.5960993120416201,-0.7568764278590897,-0.7584128363594506,-0.7903343711442635,1.381487662838313,-0.5773723424284879,-0.2893425009365933,-1.096725476824531,-0.8920534067624837,0.6926195223138472,-0.6164401762257206,Moderado
-0.5966211812167089,-0.4861007580056813,-0.7568764278590897,-0.7658796381019911,-0.7954604574844182,1.3110916140045221,-0.5318621198834125,-0.3272226363699656,-0.9928745870842699,-0.9034412138370739,0.6228260572042678,-0.6664176236488808,Moderado
-0.8233865075715155,-0.6098491312961125,-1.0234218823711931,-1.198954139169346,-0.9902517384102972,2.218418465640049,-1.237270569332082,-0.5952974409753699,-1.3687159023347382,-0.8237265643149423,0.5355842258172936,-0.6241481407536709,Moderado
-1.0501518339263223,-0.9215117010646061,-1.1167127914504293,-1.3968243853466717,-1.0107560837709162,2.413963045733912,-1.3282910144222329,-0.5836420146881783,-1.3687159023347382,-1.0400948987321568,1.0997480687863928,-0.5734247612794185,Moderado
-1.0501518339263223,-0.8344295124528212,-1.17002188235285,-1.508826411484781,-0.2828518234689471,2.859804688347921,-0.07675989443265799,-0.6681438552703166,-1.5220195967132188,-0.9945436704337959,1.1055641908788583,-0.5234473138562583,Alto
-1.2013287181628598,-1.1231757167971608,-1.236658245980876,-1.6880296533057553,-1.1132778105740102,3.4190621874163707,-1.9199239075082137,-0.703110134131891,-1.6184525657577469,-1.0173192845829764,1.3440251966699206,-0.42274648695884587,Bajo
-1.2013287181628598,-1.031510255100545,-1.2766400641576916,-1.8112318820576752,-1.1440343286149386,4.310745472644388,-2.1019647976885154,-0.8604583890089761,-1.70252233364272,-0.9489924421354349,1.0241384815843486,-0.5082800288173888,Bajo
-1.125740276044591,-0.9627611588280831,-1.17002188235285,-1.5013596097422401,-0.9851256520701426,3.016240352423012,-1.396556348239846,-0.5399341661112103,-1.5319101576408627,-1.2109120048510105,1.9779825047485995,-0.37326632756974687,Moderado
-0.7477980654532466,-0.298186561527619,-0.8501673369383259,-0.9152156729528031,-0.7749561121237993,1.670893641377231,-0.6911478987911766,-0.20484066035445503,-1.0571632331139553,-1.1539729694780592,1.7337053768650719,-0.4108115741413747,Moderado
0.46161700843905534,0.9942964483946629,0.18935993565887768,0.34667382153655824,-0.26234747810832826,0.2707944479051685,-0.008494560615044814,0.7800428609132255,-0.10272410359631867,-1.0856461270305178,1.477796004796614,-0.4394056360998994,Alto
1.0663245453852062,1.145544460194079,1.0156508446463988,1.0933539957906182,-0.17007792398554347,-0.3627699915989492,0.15079121829271927,1.4094358804215656,0.35224169907530084,-1.097033934105108,1.5068766152589388,-0.44288665233832836,Alto
0.15926323996597963,0.13722438153130576,-0.18380370065806706,-0.03413306733301237,-0.5237778814562185,0.5328241852309455,-0.3043110071580352,0.28760110027938524,-0.270863639366265,-0.9717680562846155,1.1928060222658323,-0.44935139678112535,Moderado
